DATE,PRE,TEMP EXT,TEMP_CULTURE,PAR_LIGHT,PH,DO,OD,DRY,CELL
27/03/2024 13:12,118.75,20.7,27,12.5,8.8,23.57,0.55,0.191455,2.81E+08
27/03/2024 13:22,118.75,20.7,27.4,12.5,8.83,23.57,0.58,0.201898,2.97E+08
27/03/2024 13:32,118.75,20.7,27.8,12.5,7.19,23.35,0.62,0.215822,3.17E+08
27/03/2024 13:42,118.75,20.7,28.1,12.5,7.01,23.87,0.64,0.222784,3.27E+08
27/03/2024 13:52,118.75,20.7,27.9,12.5,7.2,23.96,0.66,0.229746,3.37E+08
27/03/2024 14:02,118.75,20.9,27.9,12.5,7.38,23.96,0.71,0.247151,3.63E+08
27/03/2024 14:12,118.75,21,27.9,12.5,7.02,24.09,0.72,0.250632,3.68E+08
27/03/2024 14:22,118.75,20.9,28.1,12.5,7.24,24.14,0.74,0.257594,3.78E+08
27/03/2024 14:32,118.75,20.9,27.9,12.5,6.85,24.18,0.75,0.261075,3.83E+08
27/03/2024 14:42,118.75,20.8,27.9,12.5,7.14,24.44,0.75,0.261075,3.83E+08
27/03/2024 14:52,118.75,21,28.1,12.5,7.35,24.57,0.74,0.257594,3.78E+08
27/03/2024 15:02,118.75,21.1,27.9,12.5,7.04,24.66,0.73,0.254113,3.73E+08
27/03/2024 15:12,118.75,21,27.9,12.5,7.3,24.96,0.71,0.247151,3.63E+08
27/03/2024 15:22,118.75,20.9,28,12.5,7.04,25.01,0.71,0.247151,3.63E+08
27/03/2024 15:32,118.75,21,27.9,12.5,7.26,25.14,0.68,0.236708,3.48E+08
27/03/2024 15:42,118.75,21.2,28,12.5,7,25.27,0.71,0.247151,3.63E+08
27/03/2024 15:52,118.75,21.1,28,12.5,7.24,25.31,0.71,0.247151,3.63E+08
27/03/2024 16:02,118.75,21.1,27.9,12.5,6.26,24.87,0.7,0.24367,3.58E+08
27/03/2024 16:12,118.75,21,27.9,12.5,6.48,25.4,0.72,0.250632,3.68E+08
27/03/2024 16:22,118.75,21.1,28.1,12.5,6.76,25.61,0.71,0.247151,3.63E+08
27/03/2024 16:32,118.75,21.2,28,12.5,6.99,25.66,0.71,0.247151,3.63E+08
27/03/2024 16:42,118.75,21.3,27.9,12.5,7.27,25.66,0.7,0.24367,3.58E+08
27/03/2024 16:52,118.75,21.1,28,12.5,6.99,25.53,0.7,0.24367,3.58E+08
27/03/2024 17:02,118.75,21.1,28,12.5,7.23,25.57,0.72,0.250632,3.68E+08
27/03/2024 17:12,118.75,21.2,27.9,12.5,7.05,25.57,0.7,0.24367,3.58E+08
27/03/2024 17:22,118.75,21.2,28,12.5,7.24,25.83,0.71,0.247151,3.63E+08
27/03/2024 17:32,118.75,21.2,28,12.5,6.99,25.79,0.71,0.247151,3.63E+08
27/03/2024 17:42,118.75,21.1,27.9,12.5,7.28,25.88,0.71,0.247151,3.63E+08
27/03/2024 17:52,118.75,21.1,28.1,12.5,7.08,25.92,0.72,0.250632,3.68E+08
27/03/2024 18:02,118.75,21.1,28,12.5,7.3,25.79,0.72,0.250632,3.68E+08
27/03/2024 18:12,118.75,21.2,27.9,12.5,7.07,25.79,0.72,0.250632,3.68E+08
27/03/2024 18:22,118.75,21.2,27.9,10,7.34,25.61,0.7,0.24367,3.58E+08
27/03/2024 18:32,118.75,21.2,28.1,10,7.11,25.57,0.71,0.247151,3.63E+08
27/03/2024 18:42,118.75,21.1,27.9,7.5,7.33,25.35,0.68,0.236708,3.48E+08
27/03/2024 18:52,118.75,21.1,28.2,7.5,7.09,25.05,0.7,0.24367,3.58E+08
27/03/2024 19:02,118.75,21.1,28.1,5,7.29,24.7,0.67,0.233227,3.43E+08
27/03/2024 19:12,118.75,21.1,27.9,5,7,24.31,0.7,0.24367,3.58E+08
27/03/2024 19:22,118.75,21,28,2.5,7.2,24.14,0.69,0.240189,3.53E+08
27/03/2024 19:32,118.75,21,28.1,2.5,7.36,23.66,0.69,0.240189,3.53E+08
27/03/2024 19:42,118.75,21,28,0,7.06,23.22,0.66,0.229746,3.37E+08
27/03/2024 19:52,118.75,21,27.9,0,7.21,22.7,0.64,0.222784,3.27E+08
27/03/2024 20:02,117.19,21,28.1,0,7.28,21.79,0.64,0.222784,3.27E+08
27/03/2024 20:12,117.19,21,27.9,0,7.37,21.53,0.63,0.219303,3.22E+08
27/03/2024 20:22,118.75,20.9,28.1,0,7.02,21.35,0.6,0.20886,3.07E+08
27/03/2024 20:32,117.19,20.9,27.9,0,7.14,21.31,0.61,0.212341,3.12E+08
27/03/2024 20:42,117.19,20.9,27.9,0,7.25,21.35,0.59,0.205379,3.02E+08
27/03/2024 20:52,117.19,20.8,28,0,7.34,21.4,0.61,0.212341,3.12E+08
27/03/2024 21:02,117.19,20.8,27.9,0,7.4,21.27,0.62,0.215822,3.17E+08
27/03/2024 21:12,117.19,20.8,27.8,0,7.06,21.22,0.61,0.212341,3.12E+08
27/03/2024 21:22,117.19,20.8,27.9,0,7.2,21.31,0.59,0.205379,3.02E+08
27/03/2024 21:32,117.19,20.7,28.1,0,7.3,21.27,0.61,0.212341,3.12E+08
27/03/2024 21:42,117.19,20.7,27.9,0,7.37,21.35,0.6,0.20886,3.07E+08
27/03/2024 21:52,117.19,20.6,27.8,0,7.03,21.27,0.58,0.201898,2.97E+08
27/03/2024 22:02,117.19,20.6,28.1,0,7.15,21.27,0.58,0.201898,2.97E+08
27/03/2024 22:12,117.19,20.5,27.9,0,7.27,21.31,0.57,0.198417,2.91E+08
27/03/2024 22:22,117.19,20.5,27.9,0,7.36,21.4,0.58,0.201898,2.97E+08
27/03/2024 22:32,117.19,20.5,28,0,7.05,21.27,0.55,0.191455,2.81E+08
27/03/2024 22:42,117.19,20.5,27.9,0,7.13,21.35,0.56,0.194936,2.86E+08
27/03/2024 22:52,117.19,20.5,28.1,0,7.26,21.35,0.57,0.198417,2.91E+08
27/03/2024 23:02,117.19,20.5,28.1,0,7.35,21.4,0.55,0.191455,2.81E+08
27/03/2024 23:12,117.19,20.5,27.8,0,6.99,21.27,0.56,0.194936,2.86E+08
27/03/2024 23:22,117.19,20.6,28,0,7.15,21.44,0.56,0.194936,2.86E+08
27/03/2024 23:32,117.19,20.5,28.1,0,7.27,21.35,0.58,0.201898,2.97E+08
27/03/2024 23:42,117.19,20.5,27.8,0,7.36,21.35,0.57,0.198417,2.91E+08
27/03/2024 23:52,117.19,20.4,27.9,0,7.06,21.4,0.55,0.191455,2.81E+08
28/03/2024 00:02,117.19,20.4,28,0,7.17,21.31,0.55,0.191455,2.81E+08
28/03/2024 00:12,117.19,20.4,27.8,0,7.29,21.44,0.54,0.187974,2.76E+08
28/03/2024 00:22,117.19,20.3,28,0,7.38,21.44,0.52,0.181012,2.66E+08
28/03/2024 00:32,117.19,20.2,28,0,7.08,21.27,0.57,0.198417,2.91E+08
28/03/2024 00:42,117.19,20.2,27.8,0,7.19,21.31,0.54,0.187974,2.76E+08
28/03/2024 00:52,117.19,20.2,27.8,0,7.3,21.4,0.52,0.181012,2.66E+08
28/03/2024 01:02,117.19,20.1,28.1,0,7.06,21.18,0.51,0.177531,2.61E+08
28/03/2024 01:12,117.19,20.2,27.8,0,7.11,21.31,0.5,0.17405,2.56E+08
28/03/2024 01:22,117.19,20.3,28,0,7.24,21.4,0.5,0.17405,2.56E+08
28/03/2024 01:32,117.19,20.3,28,0,7.36,21.31,0.5,0.17405,2.56E+08
28/03/2024 01:42,117.19,20.2,27.8,0,7.01,21.18,0.53,0.184493,2.71E+08
28/03/2024 01:52,117.19,20.2,27.9,0,7.19,21.27,0.54,0.187974,2.76E+08
28/03/2024 02:02,117.19,20.2,28.1,0,7.31,21.18,0.54,0.187974,2.76E+08
28/03/2024 02:12,118.75,20.1,27.8,0,7.4,21.22,0.55,0.191455,2.81E+08
28/03/2024 02:22,118.75,20.1,28,0,7.13,21.22,0.57,0.198417,2.91E+08
28/03/2024 02:32,118.75,20.2,28.1,0,7.25,21.31,0.56,0.194936,2.86E+08
28/03/2024 02:42,118.75,20.2,28,0,7.35,21.4,0.54,0.187974,2.76E+08
28/03/2024 02:52,118.75,20.2,27.7,0,7.06,21.35,0.53,0.184493,2.71E+08
28/03/2024 03:02,117.19,20.1,28,0,7.21,21.44,0.52,0.181012,2.66E+08
28/03/2024 03:12,117.19,20.1,27.9,0,7.32,21.48,0.52,0.181012,2.66E+08
28/03/2024 03:22,117.19,20.1,27.9,0,6.96,21.53,0.52,0.181012,2.66E+08
28/03/2024 03:32,117.19,20,28.1,0,7.17,21.53,0.52,0.181012,2.66E+08
28/03/2024 03:42,117.19,20.2,28,0,7.29,21.53,0.51,0.177531,2.61E+08
28/03/2024 03:52,117.19,20.1,27.9,0,7.24,21.53,0.51,0.177531,2.61E+08
28/03/2024 04:02,117.19,20,28.1,0,7.12,21.4,0.47,0.163607,2.40E+08
28/03/2024 04:12,117.19,19.9,27.7,0,7.25,21.48,0.48,0.167088,2.45E+08
28/03/2024 04:22,117.19,20.2,27.9,0,6.94,22.09,0.48,0.167088,2.45E+08
28/03/2024 04:32,117.19,20.3,28,2.5,7.16,22.61,0.5,0.17405,2.56E+08
28/03/2024 04:42,117.19,20.3,27.9,2.5,7.38,23.18,0.52,0.181012,2.66E+08
28/03/2024 04:52,117.19,20.3,28,5,7.15,23.66,0.5,0.17405,2.56E+08
28/03/2024 05:02,117.19,20.1,28.1,5,7.34,23.87,0.54,0.187974,2.76E+08
28/03/2024 05:12,117.19,20.3,27.9,7.5,7.15,24.4,0.54,0.187974,2.76E+08
28/03/2024 05:22,117.19,20.1,28,7.5,7.39,24.74,0.56,0.194936,2.86E+08
28/03/2024 05:32,118.75,20.2,28.1,10,7.2,25.01,0.57,0.198417,2.91E+08
28/03/2024 05:42,118.75,20.1,27.9,10,7,25.27,0.56,0.194936,2.86E+08
28/03/2024 05:52,118.75,20,28.1,12.5,7.3,25.66,0.59,0.205379,3.02E+08
28/03/2024 06:02,118.75,20.4,28,12.5,7.18,25.79,0.6,0.20886,3.07E+08
28/03/2024 06:12,118.75,20.3,27.8,12.5,7.31,26.09,0.61,0.212341,3.12E+08
28/03/2024 06:22,118.75,20.2,28.1,12.5,7.29,26.31,0.64,0.222784,3.27E+08
28/03/2024 06:32,118.75,20.2,28,12.5,7.12,26.31,0.67,0.233227,3.43E+08
28/03/2024 06:42,117.19,20.2,27.8,12.5,7.13,26.4,0.67,0.233227,3.43E+08
28/03/2024 06:52,118.75,20.3,28,12.5,7.32,26.57,0.65,0.226265,3.32E+08
28/03/2024 07:02,118.75,20.4,27.9,12.5,7.2,26.44,0.67,0.233227,3.43E+08
28/03/2024 07:12,117.19,20.3,27.9,12.5,7.13,26.57,0.64,0.222784,3.27E+08
28/03/2024 07:22,118.75,20.3,28,12.5,7.37,26.83,0.67,0.233227,3.43E+08
28/03/2024 07:32,117.19,20.2,28,12.5,7.23,26.88,0.66,0.229746,3.37E+08
28/03/2024 07:42,118.75,20.1,28,12.5,7.17,27.01,0.66,0.229746,3.37E+08
28/03/2024 07:52,118.75,20.2,27.9,12.5,6.91,26.92,0.66,0.229746,3.37E+08
28/03/2024 08:02,118.75,20.2,28,12.5,7.32,26.96,0.67,0.233227,3.43E+08
28/03/2024 08:12,117.19,20.3,28,12.5,7.22,27.22,0.68,0.236708,3.48E+08
28/03/2024 08:22,118.75,20.3,28,12.5,7.18,27.27,0.71,0.247151,3.63E+08
28/03/2024 08:32,118.75,20.3,27.9,12.5,7.07,27.22,0.71,0.247151,3.63E+08
28/03/2024 08:42,118.75,20.3,27.9,12.5,7.32,27.48,0.69,0.240189,3.53E+08
28/03/2024 08:52,118.75,20.4,27.8,12.5,7.25,27.57,0.69,0.240189,3.53E+08
28/03/2024 09:02,118.75,20.3,28.1,12.5,7.12,27.48,0.68,0.236708,3.48E+08
28/03/2024 09:12,118.75,20.3,27.8,12.5,7.13,27.61,0.69,0.240189,3.53E+08
28/03/2024 09:22,117.19,20.3,27.9,12.5,7.35,27.88,0.7,0.24367,3.58E+08
28/03/2024 09:32,118.75,20.3,28.1,12.5,7.31,27.88,0.69,0.240189,3.53E+08
28/03/2024 09:42,118.75,20.4,28.1,12.5,7.26,27.96,0.7,0.24367,3.58E+08
28/03/2024 09:52,118.75,20.4,27.9,12.5,7.18,28.05,0.69,0.240189,3.53E+08
28/03/2024 10:02,118.75,20.4,28,12.5,6.45,27.61,0.7,0.24367,3.58E+08
28/03/2024 10:12,118.75,20.4,28,12.5,6.71,28.31,0.73,0.254113,3.73E+08
28/03/2024 10:22,118.75,20.3,28,12.5,7.03,28.57,0.74,0.257594,3.78E+08
28/03/2024 10:32,118.75,20.3,28,12.5,7.37,28.53,0.74,0.257594,3.78E+08
28/03/2024 10:42,117.19,20.4,28.1,12.5,7.35,28.57,0.73,0.254113,3.73E+08
28/03/2024 10:52,117.19,20.4,28,12.5,7.32,28.61,0.73,0.254113,3.73E+08
28/03/2024 11:02,118.75,20.5,28.2,12.5,7.26,28.57,0.73,0.254113,3.73E+08
28/03/2024 11:12,118.75,20.5,28,12.5,7.21,28.7,0.74,0.257594,3.78E+08
28/03/2024 11:22,118.75,20.6,27.9,12.5,7.15,28.83,0.75,0.261075,3.83E+08
28/03/2024 11:32,117.19,20.6,28,12.5,7.16,28.88,0.76,0.264556,3.89E+08
28/03/2024 11:42,117.19,20.7,28,12.5,7.2,28.83,0.77,0.268037,3.94E+08
28/03/2024 11:52,118.75,20.8,27.9,12.5,7.28,28.83,0.81,0.281961,4.14E+08
28/03/2024 12:02,118.75,20.9,27.9,12.5,7.4,28.96,0.79,0.274999,4.04E+08
28/03/2024 12:12,118.75,20.9,27.9,12.5,7.35,29.05,0.8,0.27848,4.09E+08
28/03/2024 12:22,118.75,20.9,28,12.5,7.32,29.14,0.82,0.285442,4.19E+08
28/03/2024 12:32,118.75,20.9,28.1,12.5,7.31,29.22,0.81,0.281961,4.14E+08
28/03/2024 12:42,118.75,21,28,12.5,7.3,29.22,0.8,0.27848,4.09E+08
28/03/2024 12:52,118.75,21,27.9,12.5,7.26,29.22,0.81,0.281961,4.14E+08
28/03/2024 13:02,118.75,21,28.1,12.5,7.28,29.09,0.83,0.288923,4.24E+08
28/03/2024 13:12,118.75,21,28,12.5,7.23,29.31,0.82,0.285442,4.19E+08
28/03/2024 13:22,118.75,21,28,12.5,7.24,29.4,0.82,0.285442,4.19E+08
28/03/2024 13:32,118.75,21,28,12.5,7.19,29.4,0.83,0.288923,4.24E+08
28/03/2024 13:42,118.75,21,27.9,12.5,7.18,29.48,0.84,0.292404,4.30E+08
28/03/2024 13:52,118.75,21,28.1,12.5,7.23,29.48,0.84,0.292404,4.30E+08
28/03/2024 14:02,117.19,21,28.1,12.5,6.87,28.83,0.84,0.292404,4.30E+08
28/03/2024 14:12,117.19,21,28,12.5,7.12,29.66,0.83,0.288923,4.24E+08
28/03/2024 14:22,117.19,21,27.9,12.5,7.13,29.83,0.83,0.288923,4.24E+08
28/03/2024 14:32,117.19,21,28,12.5,7.18,29.7,0.87,0.302847,4.45E+08
28/03/2024 14:42,117.19,21,27.9,12.5,7.23,29.7,0.88,0.306328,4.50E+08
28/03/2024 14:52,118.75,21,28,12.5,7.25,29.79,0.89,0.309809,4.55E+08
28/03/2024 15:02,118.75,21,28.1,12.5,7.26,29.4,0.87,0.302847,4.45E+08
28/03/2024 15:12,118.75,21,28,12.5,7.23,29.79,0.85,0.295885,4.35E+08
28/03/2024 15:22,118.75,21,27.9,12.5,7.28,29.79,0.83,0.288923,4.24E+08
28/03/2024 15:32,118.75,21,28,12.5,7.29,29.75,0.85,0.295885,4.35E+08
28/03/2024 15:42,118.75,21,28,12.5,7.3,29.83,0.87,0.302847,4.45E+08
28/03/2024 15:52,118.75,20.9,28,12.5,7.33,29.79,0.82,0.285442,4.19E+08
28/03/2024 16:02,118.75,20.9,28,12.5,7.36,29.57,0.86,0.299366,4.40E+08
28/03/2024 16:12,118.75,20.9,27.9,12.5,7.35,29.79,0.88,0.306328,4.50E+08
28/03/2024 16:22,118.75,20.9,27.9,12.5,7.37,29.83,0.89,0.309809,4.55E+08
28/03/2024 16:32,118.75,20.9,28.1,12.5,7.39,29.92,0.89,0.309809,4.55E+08
28/03/2024 16:42,117.19,20.9,28,12.5,7.35,29.83,0.88,0.306328,4.50E+08
28/03/2024 16:52,118.75,20.9,28,12.5,7.06,29.79,0.88,0.306328,4.50E+08
28/03/2024 17:02,118.75,20.8,28,12.5,7.32,29.48,0.88,0.306328,4.50E+08
28/03/2024 17:12,118.75,20.8,27.9,12.5,7.22,29.79,0.89,0.309809,4.55E+08
28/03/2024 17:22,118.75,20.9,28,12.5,7.14,29.88,0.89,0.309809,4.55E+08
28/03/2024 17:32,118.75,20.9,28,12.5,7.16,29.79,0.9,0.31329,4.60E+08
28/03/2024 17:42,118.75,20.9,27.8,12.5,7.2,29.75,0.91,0.316771,4.65E+08
28/03/2024 17:52,118.75,20.9,28,12.5,7.18,29.7,0.88,0.306328,4.50E+08
28/03/2024 18:02,118.75,20.8,28.1,12.5,7.26,29.61,0.88,0.306328,4.50E+08
28/03/2024 18:12,118.75,20.9,27.8,10,7.26,29.53,0.89,0.309809,4.55E+08
28/03/2024 18:22,118.75,20.9,28.1,10,7.27,29.27,0.92,0.320252,4.70E+08
28/03/2024 18:32,118.75,20.8,28,10,7.29,28.53,0.95,0.330695,4.86E+08
28/03/2024 18:42,118.75,20.8,27.9,7.5,7.24,27.96,0.97,0.337657,4.96E+08
28/03/2024 18:52,118.75,20.8,27.9,7.5,7.19,27.35,0.96,0.334176,4.91E+08
28/03/2024 19:02,118.75,20.8,28.1,5,6.52,26.35,0.92,0.320252,4.70E+08
28/03/2024 19:12,118.75,20.8,27.9,5,6.83,26.01,0.96,0.334176,4.91E+08
28/03/2024 19:22,117.19,20.7,28.1,2.5,7.15,25.57,1.02,0.355062,5.22E+08
28/03/2024 19:32,117.19,20.7,28.1,2.5,7.39,24.83,1.06,0.368986,5.42E+08
28/03/2024 19:42,117.19,20.7,27.9,0,7.31,24.09,1.1,0.38291,5.62E+08
28/03/2024 19:52,117.19,20.7,28,0,7.17,23.09,1.03,0.358543,5.27E+08
28/03/2024 20:02,117.19,20.6,28.1,0,7.32,21.53,0.96,0.334176,4.91E+08
28/03/2024 20:12,117.19,20.6,27.9,0,7.1,21.05,0.93,0.323733,4.76E+08
28/03/2024 20:22,117.19,20.5,28.1,0,7.32,20.96,0.92,0.320252,4.70E+08
28/03/2024 20:32,117.19,20.5,27.9,0,7.18,20.79,0.9,0.31329,4.60E+08
28/03/2024 20:42,117.19,20.5,27.9,0,7.32,20.92,0.88,0.306328,4.50E+08
28/03/2024 20:52,117.19,20.5,28,0,7.18,20.79,0.85,0.295885,4.35E+08
28/03/2024 21:02,117.19,20.5,28,0,7.32,20.83,0.87,0.302847,4.45E+08
28/03/2024 21:12,117.19,20.5,27.9,0,7.18,20.87,0.83,0.288923,4.24E+08
28/03/2024 21:22,117.19,20.4,28.1,0,7.33,20.96,0.87,0.302847,4.45E+08
28/03/2024 21:32,117.19,20.4,27.9,0,7.16,20.87,0.86,0.299366,4.40E+08
28/03/2024 21:42,117.19,20.4,27.9,0,7.34,21.09,0.87,0.302847,4.45E+08
28/03/2024 21:52,117.19,20.4,28.1,0,7.2,21.05,0.86,0.299366,4.40E+08
28/03/2024 22:02,117.19,20.4,28.1,0,7.34,21.05,0.83,0.288923,4.24E+08
28/03/2024 22:12,117.19,20.5,27.8,0,7.2,21.09,0.81,0.281961,4.14E+08
28/03/2024 22:22,117.19,20.4,28,0,7.36,21.18,0.82,0.285442,4.19E+08
28/03/2024 22:32,117.19,20.4,28.1,0,7.21,21.09,0.82,0.285442,4.19E+08
28/03/2024 22:42,117.19,20.3,27.8,0,7.37,21.13,0.82,0.285442,4.19E+08
28/03/2024 22:52,117.19,20.4,27.9,0,7.25,21.18,0.82,0.285442,4.19E+08
28/03/2024 23:02,117.19,20.4,28,0,7.4,21.18,0.79,0.274999,4.04E+08
28/03/2024 23:12,117.19,20.4,27.9,0,7.28,21.22,0.81,0.281961,4.14E+08
28/03/2024 23:22,117.19,20.4,27.9,0,7.07,21.27,0.78,0.271518,3.99E+08
28/03/2024 23:32,117.19,20.4,28.1,0,7.3,21.31,0.79,0.274999,4.04E+08
28/03/2024 23:42,117.19,20.4,27.9,0,7.17,21.18,0.8,0.27848,4.09E+08
28/03/2024 23:52,117.19,20.4,27.9,0,7.34,21.35,0.79,0.274999,4.04E+08
29/03/2024 00:02,117.19,20.4,28,0,7.2,21.27,0.8,0.27848,4.09E+08
29/03/2024 00:12,117.19,20.4,27.8,0,7.34,21.35,0.78,0.271518,3.99E+08
29/03/2024 00:22,117.19,20.4,27.8,0,7.21,21.35,0.8,0.27848,4.09E+08
29/03/2024 00:32,117.19,20.4,28,0,7.38,21.4,0.8,0.27848,4.09E+08
29/03/2024 00:42,117.19,20.4,28.1,0,7.24,21.35,0.81,0.281961,4.14E+08
29/03/2024 00:52,117.19,20.4,27.8,0,6.88,21.4,0.8,0.27848,4.09E+08
29/03/2024 01:02,117.19,20.4,27.9,0,7.28,21.35,0.79,0.274999,4.04E+08
29/03/2024 01:12,117.19,20.4,27.9,0,7.21,21.31,0.78,0.271518,3.99E+08
29/03/2024 01:22,117.19,20.4,28,0,7.29,21.44,0.76,0.264556,3.89E+08
29/03/2024 01:32,117.19,20.3,28.2,0,7.13,21.35,0.78,0.271518,3.99E+08
29/03/2024 01:42,117.19,20.3,27.9,0,7.32,21.4,0.77,0.268037,3.94E+08
29/03/2024 01:52,117.19,20.3,27.9,0,7.21,21.35,0.77,0.268037,3.94E+08
29/03/2024 02:02,117.19,20.4,28,0,7.35,21.4,0.75,0.261075,3.83E+08
29/03/2024 02:12,117.19,20.4,27.8,0,7.21,21.4,0.74,0.257594,3.78E+08
29/03/2024 02:22,117.19,20.3,28,0,7.38,21.53,0.73,0.254113,3.73E+08
29/03/2024 02:32,117.19,20.4,28.1,0,7.24,21.48,0.72,0.250632,3.68E+08
29/03/2024 02:42,117.19,20.4,28,0,7.29,21.35,0.71,0.247151,3.63E+08
29/03/2024 02:52,117.19,20.3,27.9,0,7.27,21.48,0.72,0.250632,3.68E+08
29/03/2024 03:02,117.19,20.3,28,0,6.5,21.09,0.72,0.250632,3.68E+08
29/03/2024 03:12,117.19,20.3,27.8,0,6.8,21.13,0.75,0.261075,3.83E+08
29/03/2024 03:22,117.19,20.2,28,0,7.06,21.31,0.79,0.274999,4.04E+08
29/03/2024 03:32,117.19,20.2,28.1,0,7.26,21.4,0.79,0.274999,4.04E+08
29/03/2024 03:42,117.19,20.2,27.9,0,7.03,21.4,0.81,0.281961,4.14E+08
29/03/2024 03:52,117.19,20.2,27.8,0,7.26,21.4,0.8,0.27848,4.09E+08
29/03/2024 04:02,117.19,20.1,28,0,6.68,21.31,0.79,0.274999,4.04E+08
29/03/2024 04:12,117.19,20.2,27.9,0,7.02,21.31,0.83,0.288923,4.24E+08
29/03/2024 04:22,117.19,20.2,27.9,0,7.24,22.4,0.85,0.295885,4.35E+08
29/03/2024 04:32,117.19,20.3,28.1,0,7.17,23.4,0.88,0.306328,4.50E+08
29/03/2024 04:42,117.19,20.3,27.9,2.5,7.42,24.4,0.84,0.292404,4.30E+08
29/03/2024 04:52,117.19,20.3,28,2.5,7.32,25.27,0.8,0.27848,4.09E+08
29/03/2024 05:02,117.19,20.3,28,5,7.33,25.96,0.8,0.27848,4.09E+08
29/03/2024 05:12,117.19,20.2,27.9,5,7.28,26.79,0.81,0.281961,4.14E+08
29/03/2024 05:22,117.19,20.2,28.1,7.5,7.29,27.57,0.8,0.27848,4.09E+08
29/03/2024 05:32,117.19,20.3,27.9,7.5,7.31,28.27,0.83,0.288923,4.24E+08
29/03/2024 05:42,117.19,20.1,28,10,7.33,29.01,0.82,0.285442,4.19E+08
29/03/2024 05:52,117.19,20.1,28.1,10,7.39,29.79,0.82,0.285442,4.19E+08
29/03/2024 06:02,117.19,20.1,27.9,12.5,7.12,30.35,0.84,0.292404,4.30E+08
29/03/2024 06:12,117.19,20.1,27.9,12.5,7.08,30.79,0.83,0.288923,4.24E+08
29/03/2024 06:22,117.19,20.1,28.1,12.5,7.28,31.01,0.86,0.299366,4.40E+08
29/03/2024 06:32,117.19,20.1,27.9,12.5,7.3,31.09,0.85,0.295885,4.35E+08
29/03/2024 06:42,117.19,20.1,27.9,12.5,7.36,31.22,0.88,0.306328,4.50E+08
29/03/2024 06:52,117.19,20.1,27.9,12.5,6.91,31.27,0.89,0.309809,4.55E+08
29/03/2024 07:02,117.19,20.1,28,12.5,6.79,31.01,0.89,0.309809,4.55E+08
29/03/2024 07:12,117.19,20.2,27.9,12.5,7.31,31.35,0.9,0.31329,4.60E+08
29/03/2024 07:22,117.19,20.2,28,12.5,7.4,31.53,0.94,0.327214,4.81E+08
