DATE,PRE,TEMP EXT,TEMP_CULTURE,PAR_LIGHT,PH,DO,OD,DRY,CELL
29/03/2024 07:32,117.19,20.2,28,12.5,7.03,31.44,0.95,0.330695,4.86E+08
29/03/2024 07:42,117.19,20.3,28,12.5,7.28,31.48,0.95,0.330695,4.86E+08
29/03/2024 07:52,117.19,20.3,27.9,12.5,7.31,31.57,0.95,0.330695,4.86E+08
29/03/2024 08:02,117.19,20.3,28,12.5,7.36,31.53,0.96,0.334176,4.91E+08
29/03/2024 08:12,117.19,20.3,28,12.5,7.3,31.57,0.98,0.341138,5.01E+08
29/03/2024 08:22,117.19,20.3,28,12.5,7.16,31.62,0.95,0.330695,4.86E+08
29/03/2024 08:32,117.19,20.3,28,12.5,7.29,31.7,0.96,0.334176,4.91E+08
29/03/2024 08:42,117.19,20.3,27.9,12.5,7.34,31.88,0.95,0.330695,4.86E+08
29/03/2024 08:52,117.19,20.3,28.1,12.5,7.34,31.83,0.93,0.323733,4.76E+08
29/03/2024 09:02,117.19,20.3,28,12.5,6.53,31.22,0.95,0.330695,4.86E+08
29/03/2024 09:12,117.19,20.3,28,12.5,6.9,31.62,0.95,0.330695,4.86E+08
29/03/2024 09:22,117.19,20.3,28,12.5,7.26,32.01,0.94,0.327214,4.81E+08
29/03/2024 09:32,117.19,20.3,28.1,12.5,7.4,32.01,0.97,0.337657,4.96E+08
29/03/2024 09:42,117.19,20.3,27.8,12.5,7.25,31.92,0.97,0.337657,4.96E+08
29/03/2024 09:52,117.19,20.4,27.9,12.5,7.27,32.01,0.98,0.341138,5.01E+08
29/03/2024 10:02,117.19,20.5,28,12.5,7.37,32.01,1.02,0.355062,5.22E+08
29/03/2024 10:12,117.19,20.6,28,12.5,7.15,32.05,1.03,0.358543,5.27E+08
29/03/2024 10:22,117.19,20.6,28,12.5,7.3,32.09,1.04,0.362024,5.32E+08
29/03/2024 10:32,117.19,20.6,27.9,12.5,7.37,32.14,1.03,0.358543,5.27E+08
29/03/2024 10:42,117.19,20.6,28,12.5,7.09,32.27,1.02,0.355062,5.22E+08
29/03/2024 10:52,117.19,20.6,28,12.5,7.29,32.18,1.02,0.355062,5.22E+08
29/03/2024 11:02,117.19,20.6,28,12.5,7.36,32.22,1.03,0.358543,5.27E+08
29/03/2024 11:12,118.75,20.6,28,12.5,7.19,32.14,1.05,0.365505,5.37E+08
29/03/2024 11:22,117.19,20.6,28,12.5,7.33,32.31,1.06,0.368986,5.42E+08
29/03/2024 11:32,117.19,20.7,28,12.5,7.37,32.31,1.05,0.365505,5.37E+08
29/03/2024 11:42,118.75,20.7,27.9,12.5,7.27,32.31,1.04,0.362024,5.32E+08
29/03/2024 11:52,117.19,20.8,27.9,12.5,7.35,32.31,1.01,0.351581,5.16E+08
29/03/2024 12:02,117.19,20.8,28,12.5,7.04,32.01,1,0.3481,5.11E+08
29/03/2024 12:12,117.19,20.9,28,12.5,7.3,32.09,1.02,0.355062,5.22E+08
29/03/2024 12:22,118.75,20.9,28,12.5,7.33,32.14,1.01,0.351581,5.16E+08
29/03/2024 12:32,117.19,21,27.8,12.5,7.33,32.01,1.04,0.362024,5.32E+08
29/03/2024 12:42,118.75,21,28.2,12.5,7.29,32.01,1.02,0.355062,5.22E+08
29/03/2024 12:52,117.19,21,28,12.5,7.35,31.96,1.01,0.351581,5.16E+08
29/03/2024 13:02,117.19,21,28,12.5,7.25,31.75,1.03,0.358543,5.27E+08
29/03/2024 13:12,118.75,21,28,12.5,7.26,31.88,1.02,0.355062,5.22E+08
29/03/2024 13:22,117.19,21,28,12.5,7.39,31.88,1.01,0.351581,5.16E+08
29/03/2024 13:32,117.19,21,27.9,12.5,7.31,31.79,1.01,0.351581,5.16E+08
29/03/2024 13:42,117.19,21,28.1,12.5,7.31,31.7,0.95,0.330695,4.86E+08
29/03/2024 13:52,117.19,21,28,12.5,7.32,31.7,0.95,0.330695,4.86E+08
29/03/2024 14:02,118.75,21,27.9,12.5,6.61,31.14,0.94,0.327214,4.81E+08
29/03/2024 14:12,117.19,21,28,12.5,6.97,31.75,0.97,0.337657,4.96E+08
29/03/2024 14:22,117.19,21,27.9,12.5,7.29,31.88,0.99,0.344619,5.06E+08
29/03/2024 14:32,117.19,21,27.9,12.5,7.26,31.79,1,0.3481,5.11E+08
29/03/2024 14:42,117.19,21,27.9,12.5,7.4,31.7,1,0.3481,5.11E+08
29/03/2024 14:52,117.19,21.1,28,12.5,7.21,31.62,1,0.3481,5.11E+08
29/03/2024 15:02,117.19,21,28,12.5,7.29,31.48,0.98,0.341138,5.01E+08
29/03/2024 15:12,117.19,21.1,27.9,12.5,6.98,31.62,0.98,0.341138,5.01E+08
29/03/2024 15:22,117.19,21.1,28,12.5,7.31,31.62,0.99,0.344619,5.06E+08
29/03/2024 15:32,117.19,21.1,28.1,12.5,7.36,31.75,0.97,0.337657,4.96E+08
29/03/2024 15:42,117.19,21,28,12.5,7.22,31.57,0.99,0.344619,5.06E+08
29/03/2024 15:52,117.19,21,28.1,12.5,7.37,31.53,0.98,0.341138,5.01E+08
29/03/2024 16:02,117.19,21,28.2,12.5,7.31,31.22,0.97,0.337657,4.96E+08
29/03/2024 16:12,117.19,21,28,12.5,7.29,31.48,0.98,0.341138,5.01E+08
29/03/2024 16:22,117.19,20.9,28,12.5,7.4,31.62,0.99,0.344619,5.06E+08
29/03/2024 16:32,117.19,20.9,27.9,12.5,7.19,31.44,0.98,0.341138,5.01E+08
29/03/2024 16:42,117.19,20.9,28,12.5,7.38,31.53,1,0.3481,5.11E+08
29/03/2024 16:52,117.19,20.9,27.9,12.5,7.23,31.35,0.97,0.337657,4.96E+08
29/03/2024 17:02,117.19,20.9,28.1,12.5,7.31,31.35,1,0.3481,5.11E+08
29/03/2024 17:12,117.19,20.9,28,12.5,7.25,31.4,1,0.3481,5.11E+08
29/03/2024 17:22,117.19,20.9,27.9,12.5,7.31,31.31,1,0.3481,5.11E+08
29/03/2024 17:32,117.19,20.9,28,12.5,7.01,31.44,1.07,0.372467,5.47E+08
29/03/2024 17:42,117.19,20.8,28,12.5,7.29,31.35,1.07,0.372467,5.47E+08
29/03/2024 17:52,117.19,20.8,28,12.5,7.39,31.31,1.09,0.379429,5.57E+08
29/03/2024 18:02,117.19,20.8,28,12.5,6.87,31.01,1.07,0.372467,5.47E+08
29/03/2024 18:12,117.19,20.8,28,10,7.21,31.18,1.07,0.372467,5.47E+08
29/03/2024 18:22,117.19,20.8,28,10,7.38,30.75,1.1,0.38291,5.62E+08
29/03/2024 18:32,117.19,20.8,28,7.5,7.22,29.92,1.1,0.38291,5.62E+08
29/03/2024 18:42,117.19,20.8,27.9,7.5,7.29,29.27,1.1,0.38291,5.62E+08
29/03/2024 18:52,117.19,20.7,28.1,5,7.3,28.57,1.13,0.393353,5.78E+08
29/03/2024 19:02,117.19,20.7,28,5,7.33,27.75,1.1,0.38291,5.62E+08
29/03/2024 19:12,117.19,20.7,28,2.5,7.36,27.14,1.1,0.38291,5.62E+08
29/03/2024 19:22,117.19,20.7,28,2.5,7.39,26.31,1.06,0.368986,5.42E+08
29/03/2024 19:32,117.19,20.8,28.1,2.5,7.37,25.48,1.05,0.365505,5.37E+08
29/03/2024 19:42,117.19,20.8,27.9,0,7.38,24.66,1.03,0.358543,5.27E+08
29/03/2024 19:52,117.19,20.8,28,0,7.32,23.48,1.04,0.362024,5.32E+08
29/03/2024 20:02,117.19,20.8,28.1,0,7.25,21.74,1.03,0.358543,5.27E+08
29/03/2024 20:12,117.19,20.8,28,0,7.22,21.27,1.05,0.365505,5.37E+08
29/03/2024 20:22,117.19,20.8,27.9,0,7.41,21.13,1.03,0.358543,5.27E+08
29/03/2024 20:32,117.19,20.7,27.9,0,7.34,21.09,1,0.3481,5.11E+08
29/03/2024 20:42,117.19,20.7,28,0,7.28,20.96,1,0.3481,5.11E+08
29/03/2024 20:52,117.19,20.7,27.9,0,7.24,20.96,0.98,0.341138,5.01E+08
29/03/2024 21:02,117.19,20.6,28,0,7.4,20.96,0.99,0.344619,5.06E+08
29/03/2024 21:12,117.19,20.6,28.1,0,7.33,21.05,0.97,0.337657,4.96E+08
29/03/2024 21:22,117.19,20.7,27.8,0,7.29,20.96,0.96,0.334176,4.91E+08
29/03/2024 21:32,117.19,20.6,28.1,0,7.21,21,0.95,0.330695,4.86E+08
29/03/2024 21:42,117.19,20.6,27.9,0,7.16,21,0.93,0.323733,4.76E+08
29/03/2024 21:52,117.19,20.6,28,0,7.36,21.18,0.94,0.327214,4.81E+08
29/03/2024 22:02,117.19,20.5,28,0,7.31,21.13,0.92,0.320252,4.70E+08
29/03/2024 22:12,117.19,20.5,28.1,0,7.24,21.22,0.94,0.327214,4.81E+08
29/03/2024 22:22,117.19,20.4,27.9,0,7.28,21.18,0.92,0.320252,4.70E+08
29/03/2024 22:32,117.19,20.4,28.1,0,7.4,21.31,0.91,0.316771,4.65E+08
29/03/2024 22:42,117.19,20.4,27.8,0,7.35,21.27,0.91,0.316771,4.65E+08
29/03/2024 22:52,117.19,20.4,28,0,7.31,21.31,0.91,0.316771,4.65E+08
29/03/2024 23:02,117.19,20.4,28,0,7.26,21.18,0.89,0.309809,4.55E+08
29/03/2024 23:12,117.19,20.5,27.9,0,7.28,21.27,0.89,0.309809,4.55E+08
29/03/2024 23:22,117.19,20.5,28,0,7.4,21.4,0.88,0.306328,4.50E+08
29/03/2024 23:32,117.19,20.3,27.8,0,7.35,21.35,0.86,0.299366,4.40E+08
29/03/2024 23:42,117.19,20.4,28.2,0,7.29,21.35,0.86,0.299366,4.40E+08
29/03/2024 23:52,117.19,20.4,27.9,0,7.21,21.4,0.85,0.295885,4.35E+08
30/03/2024 00:02,117.19,20.4,28,0,7.31,21.27,0.83,0.288923,4.24E+08
30/03/2024 00:12,117.19,20.3,27.9,0,7.39,21.48,0.85,0.295885,4.35E+08
30/03/2024 00:22,117.19,20.2,27.9,0,7.33,21.4,0.87,0.302847,4.45E+08
30/03/2024 00:32,117.19,20.4,27.9,0,7.26,21.48,0.86,0.299366,4.40E+08
30/03/2024 00:42,117.19,20.4,28,0,7.27,21.4,0.84,0.292404,4.30E+08
30/03/2024 00:52,117.19,20.3,28,0,7.14,21.4,0.83,0.288923,4.24E+08
30/03/2024 01:02,117.19,20.6,28,0,7.4,21.4,0.8,0.27848,4.09E+08
30/03/2024 01:12,117.19,20.8,28.1,0,7.34,21.44,0.82,0.285442,4.19E+08
30/03/2024 01:22,117.19,20.6,27.9,0,7.32,21.44,0.81,0.281961,4.14E+08
30/03/2024 01:32,117.19,20.4,28,0,7.28,21.44,0.8,0.27848,4.09E+08
30/03/2024 01:42,117.19,20.5,27.9,0,7.25,21.44,0.76,0.264556,3.89E+08
30/03/2024 01:52,117.19,20.5,28,0,7.15,21.44,0.8,0.27848,4.09E+08
30/03/2024 02:02,117.19,20.5,28,0,7.4,21.44,0.76,0.264556,3.89E+08
30/03/2024 02:12,117.19,20.6,28,0,7.34,21.53,0.76,0.264556,3.89E+08
30/03/2024 02:22,117.19,20.7,27.9,0,7.32,21.48,0.78,0.271518,3.99E+08
30/03/2024 02:32,117.19,20.6,28,0,7.29,21.53,0.76,0.264556,3.89E+08
30/03/2024 02:42,115.63,20.5,27.8,0,7.25,21.4,0.75,0.261075,3.83E+08
30/03/2024 02:52,117.19,20.7,28.1,0,7.12,21.44,0.73,0.254113,3.73E+08
30/03/2024 03:02,117.19,20.5,28,0,7.4,21.53,0.73,0.254113,3.73E+08
30/03/2024 03:12,117.19,20.4,28,0,7.37,21.57,0.71,0.247151,3.63E+08
30/03/2024 03:22,117.19,20.7,27.9,0,7.33,21.44,0.73,0.254113,3.73E+08
30/03/2024 03:32,117.19,20.8,27.9,0,7.28,21.53,0.72,0.250632,3.68E+08
30/03/2024 03:42,117.19,20.6,27.9,0,7.29,21.44,0.72,0.250632,3.68E+08
30/03/2024 03:52,117.19,20.6,28,0,7.1,21.48,0.72,0.250632,3.68E+08
30/03/2024 04:02,117.19,20.4,27.9,0,7.14,21.48,0.72,0.250632,3.68E+08
30/03/2024 04:12,117.19,20.6,28.1,0,7.38,21.53,0.7,0.24367,3.58E+08
30/03/2024 04:22,117.19,20.5,27.8,0,7.35,22.57,0.71,0.247151,3.63E+08
30/03/2024 04:32,117.19,20.4,28.1,0,7.36,23.66,0.7,0.24367,3.58E+08
30/03/2024 04:42,117.19,20.3,27.9,2.5,7.36,24.66,0.71,0.247151,3.63E+08
30/03/2024 04:52,117.19,20.3,28,2.5,7.38,25.48,0.67,0.233227,3.43E+08
30/03/2024 05:02,117.19,20.5,28,5,7.26,26.22,0.7,0.24367,3.58E+08
30/03/2024 05:12,117.19,20.3,28,5,7.28,27.05,0.72,0.250632,3.68E+08
30/03/2024 05:22,117.19,20.2,28,7.5,7.29,27.88,0.72,0.250632,3.68E+08
30/03/2024 05:32,117.19,20.3,28,7.5,7.36,28.61,0.76,0.264556,3.89E+08
30/03/2024 05:42,117.19,19.8,27.9,10,7.1,29.31,0.72,0.250632,3.68E+08
30/03/2024 05:52,117.19,20.1,28,10,7.26,30.05,0.73,0.254113,3.73E+08
30/03/2024 06:02,117.19,20.2,27.9,12.5,7.36,30.66,0.74,0.257594,3.78E+08
30/03/2024 06:12,117.19,20.3,28,12.5,7.31,31.14,0.74,0.257594,3.78E+08
30/03/2024 06:22,117.19,20.2,28,12.5,7.32,31.31,0.78,0.271518,3.99E+08
30/03/2024 06:32,117.19,19.9,28.1,12.5,7.24,31.31,0.76,0.264556,3.89E+08
30/03/2024 06:42,117.19,20.3,27.9,12.5,7.27,31.53,0.77,0.268037,3.94E+08
30/03/2024 06:52,117.19,20.2,27.9,12.5,7.25,31.53,0.75,0.261075,3.83E+08
30/03/2024 07:02,117.19,20.2,28,12.5,6.64,31.01,0.77,0.268037,3.94E+08
30/03/2024 07:12,117.19,20.2,28,10,7.05,31.4,0.8,0.27848,4.09E+08
30/03/2024 07:22,117.19,20.3,28,12.5,7.33,31.57,0.79,0.274999,4.04E+08
30/03/2024 07:32,117.19,20.4,28.1,12.5,7.29,31.79,0.82,0.285442,4.19E+08
30/03/2024 07:42,117.19,20.3,27.9,12.5,7.26,31.79,0.85,0.295885,4.35E+08
30/03/2024 07:52,117.19,20.2,28,12.5,7.25,31.79,0.86,0.299366,4.40E+08
30/03/2024 08:02,117.19,20.2,28,10,7.37,31.83,0.86,0.299366,4.40E+08
30/03/2024 08:12,117.19,20.2,28,10,7.26,31.92,0.87,0.302847,4.45E+08
30/03/2024 08:22,117.19,20.2,27.9,12.5,7.36,31.96,0.89,0.309809,4.55E+08
30/03/2024 08:32,117.19,20,27.9,12.5,7.2,31.96,0.87,0.302847,4.45E+08
30/03/2024 08:42,117.19,20.2,28.1,12.5,7.33,32.09,0.89,0.309809,4.55E+08
30/03/2024 08:52,117.19,20.2,27.8,12.5,7.19,32.01,0.88,0.306328,4.50E+08
30/03/2024 09:02,117.19,20.1,28,12.5,7.32,32.05,0.88,0.306328,4.50E+08
30/03/2024 09:12,117.19,20.1,27.9,10,7.3,32.09,0.89,0.309809,4.55E+08
30/03/2024 09:22,117.19,20.2,27.9,10,7.32,32.18,0.92,0.320252,4.70E+08
30/03/2024 09:32,117.19,20.3,28,12.5,7.35,32.22,0.94,0.327214,4.81E+08
30/03/2024 09:42,117.19,20.3,28,10,7.34,32.31,0.97,0.337657,4.96E+08
30/03/2024 09:52,117.19,20.3,27.8,12.5,7.19,32.18,0.99,0.344619,5.06E+08
30/03/2024 10:02,117.19,20.3,28,10,7.34,32.27,0.98,0.341138,5.01E+08
30/03/2024 10:12,117.19,20.3,27.9,10,7.25,32.31,1.01,0.351581,5.16E+08
30/03/2024 10:22,117.19,20.3,28,10,7.35,32.4,1.03,0.358543,5.27E+08
30/03/2024 10:32,117.19,20.3,28,10,7.19,32.44,1.02,0.355062,5.22E+08
30/03/2024 10:42,117.19,20.4,28,12.5,7.35,32.4,1,0.3481,5.11E+08
30/03/2024 10:52,117.19,20.4,28,10,7.29,32.44,1.01,0.351581,5.16E+08
30/03/2024 11:02,117.19,20.4,28,10,7.37,32.49,1,0.3481,5.11E+08
30/03/2024 11:12,117.19,20.5,28,10,7.26,32.53,1.04,0.362024,5.32E+08
30/03/2024 11:22,117.19,20.6,27.9,12.5,7.34,32.62,1.1,0.38291,5.62E+08
30/03/2024 11:32,117.19,20.6,27.9,10,7.31,32.57,1.13,0.393353,5.78E+08
30/03/2024 11:42,117.19,20.6,27.9,10,7.34,32.53,1.12,0.389872,5.73E+08
30/03/2024 11:52,117.19,20.6,28,10,7.39,32.66,1.09,0.379429,5.57E+08
30/03/2024 12:02,117.19,20.6,28,10,6.72,31.92,1.13,0.393353,5.78E+08
30/03/2024 12:12,117.19,20.6,28,10,7.14,32.49,1.16,0.403796,5.93E+08
30/03/2024 12:22,117.19,20.6,28,10,7.33,32.53,1.19,0.414239,6.08E+08
30/03/2024 12:32,117.19,20.6,27.9,10,7.37,32.75,1.2,0.41772,6.14E+08
30/03/2024 12:42,117.19,20.5,27.9,10,7.24,32.7,1.2,0.41772,6.14E+08
30/03/2024 12:52,117.19,20.6,27.9,10,7.3,32.7,1.23,0.428163,6.29E+08
30/03/2024 13:02,117.19,20.5,28,10,7.37,32.66,1.25,0.435125,6.39E+08
30/03/2024 13:12,117.19,20.6,28,10,7.3,32.66,1.24,0.431644,6.34E+08
30/03/2024 13:22,117.19,20.6,27.9,12.5,7.12,32.88,1.27,0.442087,6.49E+08
30/03/2024 13:32,117.19,20.7,28,10,7.36,32.79,1.26,0.438606,6.44E+08
30/03/2024 13:42,117.19,20.7,27.9,10,7.24,32.79,1.26,0.438606,6.44E+08
30/03/2024 13:52,117.19,20.8,27.9,10,7.09,32.83,1.28,0.445568,6.54E+08
30/03/2024 14:02,117.19,20.9,28,10,7.38,32.66,1.29,0.449049,6.60E+08
30/03/2024 14:12,117.19,20.9,28,10,7.25,32.75,1.32,0.459492,6.75E+08
30/03/2024 14:22,117.19,21,28,10,7.07,32.79,1.35,0.469935,6.90E+08
30/03/2024 14:32,117.19,21,28,10,7.35,32.75,1.36,0.473416,6.95E+08
30/03/2024 14:42,117.19,21.1,28,12.5,7.25,32.79,1.35,0.469935,6.90E+08
30/03/2024 14:52,117.19,21.1,28,12.5,7.3,32.7,1.38,0.480378,7.06E+08
30/03/2024 15:02,117.19,21,28,12.5,7.36,32.57,1.35,0.469935,6.90E+08
30/03/2024 15:12,117.19,21,28,10,7.25,32.79,1.35,0.469935,6.90E+08
30/03/2024 15:22,117.19,21,27.9,12.5,7.36,32.66,1.33,0.462973,6.80E+08
30/03/2024 15:32,117.19,21,28.1,12.5,7.35,32.7,1.32,0.459492,6.75E+08
30/03/2024 15:42,117.19,21.1,28,12.5,7.28,32.75,1.27,0.442087,6.49E+08
30/03/2024 15:52,117.19,21.2,27.9,10,7.25,32.62,1.24,0.431644,6.34E+08
30/03/2024 16:02,117.19,21.3,28,12.5,7.39,32.53,1.25,0.435125,6.39E+08
30/03/2024 16:12,117.19,21.3,27.9,12.5,7.33,32.44,1.26,0.438606,6.44E+08
30/03/2024 16:22,117.19,21.3,28,12.5,7.18,32.49,1.28,0.445568,6.54E+08
30/03/2024 16:32,117.19,21.3,28.1,12.5,7.37,32.7,1.29,0.449049,6.60E+08
30/03/2024 16:42,117.19,21.2,28,12.5,7.29,32.57,1.3,0.45253,6.65E+08
30/03/2024 16:52,117.19,21.2,28,12.5,7.34,32.44,1.26,0.438606,6.44E+08
30/03/2024 17:02,118.75,21.2,28,12.5,7.09,32.31,1.24,0.431644,6.34E+08
30/03/2024 17:12,117.19,21.2,27.9,12.5,7.38,32.4,1.26,0.438606,6.44E+08
30/03/2024 17:22,117.19,21.2,28,12.5,7.25,32.44,1.24,0.431644,6.34E+08
30/03/2024 17:32,117.19,21.2,28.1,12.5,7.31,32.44,1.24,0.431644,6.34E+08
30/03/2024 17:42,117.19,21.2,27.9,12.5,7.35,32.4,1.24,0.431644,6.34E+08
30/03/2024 17:52,117.19,21.2,28,12.5,7.31,32.31,1.22,0.424682,6.24E+08
30/03/2024 18:02,117.19,21.2,28,12.5,7.09,32.31,1.23,0.428163,6.29E+08
30/03/2024 18:12,117.19,21.1,27.9,10,7.33,32.01,1.24,0.431644,6.34E+08
30/03/2024 18:22,117.19,21.1,27.9,10,7.19,31.4,1.26,0.438606,6.44E+08
30/03/2024 18:32,117.19,21.1,28,7.5,7.36,30.62,1.27,0.442087,6.49E+08
30/03/2024 18:42,117.19,21.1,28.1,7.5,7.33,29.83,1.28,0.445568,6.54E+08
30/03/2024 18:52,117.19,21.1,28,5,7.31,29.09,1.28,0.445568,6.54E+08
30/03/2024 19:02,117.19,21.1,28.1,5,7.29,28.14,1.26,0.438606,6.44E+08
30/03/2024 19:12,117.19,21,28.1,5,7.32,27.31,1.27,0.442087,6.49E+08
30/03/2024 19:22,117.19,21,28.1,2.5,7.28,26.53,1.27,0.442087,6.49E+08
30/03/2024 19:32,117.19,21,28.1,2.5,7.36,25.7,1.25,0.435125,6.39E+08
30/03/2024 19:42,117.19,21,28,0,7.37,24.79,1.24,0.431644,6.34E+08
30/03/2024 19:52,117.19,21,27.9,0,7.39,23.53,1.25,0.435125,6.39E+08
30/03/2024 20:02,117.19,21,28.1,0,7.37,21.74,1.21,0.421201,6.19E+08
30/03/2024 20:12,117.19,21,28,0,7.39,21.18,1.24,0.431644,6.34E+08
30/03/2024 20:22,117.19,21,27.9,0,7.38,20.96,1.25,0.435125,6.39E+08
30/03/2024 20:32,117.19,20.9,28.1,0,7.38,20.92,1.26,0.438606,6.44E+08
30/03/2024 20:42,117.19,20.9,27.9,0,7.36,20.92,1.31,0.456011,6.70E+08
30/03/2024 20:52,117.19,20.9,28.1,0,7.35,20.87,1.33,0.462973,6.80E+08
30/03/2024 21:02,117.19,20.8,28.1,0,7.36,20.79,1.35,0.469935,6.90E+08
30/03/2024 21:12,117.19,20.8,27.8,0,7.34,20.92,1.33,0.462973,6.80E+08
30/03/2024 21:22,117.19,20.8,28.1,0,7.36,20.96,1.32,0.459492,6.75E+08
30/03/2024 21:32,117.19,20.9,27.9,0,7.35,21,1.32,0.459492,6.75E+08
30/03/2024 21:42,117.19,20.8,27.9,0,7.35,21.05,1.29,0.449049,6.60E+08
30/03/2024 21:52,117.19,20.8,28.1,0,7.36,21.05,1.26,0.438606,6.44E+08
30/03/2024 22:02,117.19,20.8,28.1,0,7.35,21,1.26,0.438606,6.44E+08
30/03/2024 22:12,117.19,20.7,28,0,7.33,21.13,1.25,0.435125,6.39E+08
30/03/2024 22:22,117.19,20.7,27.8,0,7.35,21.09,1.24,0.431644,6.34E+08
30/03/2024 22:32,117.19,20.7,28.1,0,7.33,21.09,1.24,0.431644,6.34E+08
30/03/2024 22:42,117.19,20.7,27.9,0,7.32,21.22,1.23,0.428163,6.29E+08
30/03/2024 22:52,117.19,20.6,27.9,0,7.32,21.18,1.22,0.424682,6.24E+08
30/03/2024 23:02,117.19,20.6,28.1,0,7.31,21.09,1.2,0.41772,6.14E+08
30/03/2024 23:12,117.19,20.7,28,0,7.33,21.27,1.21,0.421201,6.19E+08
30/03/2024 23:22,118.75,20.7,27.9,0,7.32,21.18,1.19,0.414239,6.08E+08
30/03/2024 23:32,117.19,20.7,28.1,0,7.32,21.22,1.21,0.421201,6.19E+08
30/03/2024 23:42,118.75,20.7,27.9,0,7.32,21.27,1.19,0.414239,6.08E+08
30/03/2024 23:52,117.19,20.7,27.9,0,7.31,21.22,1.18,0.410758,6.03E+08
31/03/2024 00:02,117.19,20.6,28,0,7.31,21.27,1.17,0.407277,5.98E+08
31/03/2024 00:12,117.19,20.6,27.9,0,7.33,21.31,1.15,0.400315,5.88E+08
31/03/2024 00:22,117.19,20.6,27.8,0,7.33,21.27,1.16,0.403796,5.93E+08
31/03/2024 00:32,117.19,20.6,28,0,7.33,21.27,1.14,0.396834,5.83E+08
31/03/2024 00:42,117.19,20.5,28,0,7.33,21.31,1.14,0.396834,5.83E+08
31/03/2024 00:52,117.19,20.5,27.9,0,7.32,21.22,1.16,0.403796,5.93E+08
31/03/2024 01:02,117.19,20.5,28,0,7.31,21.27,1.15,0.400315,5.88E+08
31/03/2024 01:12,117.19,20.5,27.9,0,7.32,21.31,1.16,0.403796,5.93E+08
31/03/2024 01:22,117.19,20.5,27.9,0,7.3,21.31,1.13,0.393353,5.78E+08
31/03/2024 01:32,117.19,20.6,28.1,0,7.3,21.31,1.12,0.389872,5.73E+08
31/03/2024 01:42,117.19,20.6,27.8,0,7.29,21.27,1.12,0.389872,5.73E+08
31/03/2024 01:52,117.19,20.5,28.1,0,7.28,21.27,1.09,0.379429,5.57E+08
31/03/2024 03:02,117.19,20.5,28.1,0,7.29,21.22,1.09,0.379429,5.57E+08
31/03/2024 03:12,117.19,20.5,28.1,0,7.3,21.27,1.08,0.375948,5.52E+08
