DATE,PRE,TEMP EXT,TEMP_CULTURE,PAR_LIGHT,PH,DO,OD,DRY,CELL
31/03/2024 03:22,117.19,20.4,27.9,0,7.32,21.31,1.09,0.379429,5.57E+08
31/03/2024 03:32,117.19,20.5,27.9,0,7.32,21.27,1.1,0.38291,5.62E+08
31/03/2024 03:42,117.19,20.4,28.1,0,7.33,21.31,1.12,0.389872,5.73E+08
31/03/2024 03:52,117.19,20.4,27.8,0,7.32,21.27,1.14,0.396834,5.83E+08
31/03/2024 04:02,117.19,20.5,28.1,0,7.33,21.27,1.14,0.396834,5.83E+08
31/03/2024 04:12,117.19,20.5,28.1,0,7.33,21.31,1.12,0.389872,5.73E+08
31/03/2024 04:22,117.19,20.5,27.9,0,7.32,22.44,1.14,0.396834,5.83E+08
31/03/2024 04:32,117.19,20.4,28.1,0,7.37,23.66,1.15,0.400315,5.88E+08
31/03/2024 04:42,117.19,20.5,28,2.5,7.36,24.74,1.14,0.396834,5.83E+08
31/03/2024 04:52,117.19,20.5,27.9,2.5,7.24,25.66,1.14,0.396834,5.83E+08
31/03/2024 05:02,117.19,20.4,28.1,5,7.33,26.57,1.11,0.386391,5.68E+08
31/03/2024 05:12,117.19,20.4,28,5,7.41,27.61,1.14,0.396834,5.83E+08
31/03/2024 05:22,117.19,20.5,27.8,7.5,7.28,28.4,1.15,0.400315,5.88E+08
31/03/2024 05:32,117.19,20.5,27.9,7.5,7.32,29.18,1.15,0.400315,5.88E+08
31/03/2024 05:42,117.19,20.5,27.9,10,7.31,30.05,1.17,0.407277,5.98E+08
31/03/2024 05:52,117.19,20.4,28,10,7.34,30.75,1.15,0.400315,5.88E+08
31/03/2024 06:02,117.19,20.4,27.9,10,6.92,31.35,1.17,0.407277,5.98E+08
31/03/2024 06:12,117.19,20.5,28,10,7.14,31.96,1.19,0.414239,6.08E+08
31/03/2024 06:22,117.19,20.5,28.1,10,7.33,32.22,1.21,0.421201,6.19E+08
31/03/2024 06:32,117.19,20.5,28,10,7.25,32.27,1.24,0.431644,6.34E+08
31/03/2024 06:42,117.19,20.5,27.9,10,7.34,32.35,1.25,0.435125,6.39E+08
31/03/2024 06:52,117.19,20.5,28.1,10,7.33,32.35,1.26,0.438606,6.44E+08
31/03/2024 07:02,117.19,20.4,28,10,7.36,32.31,1.27,0.442087,6.49E+08
31/03/2024 07:12,117.19,20.4,28,10,7.37,32.53,1.27,0.442087,6.49E+08
31/03/2024 07:22,117.19,20.3,28,10,7.25,32.53,1.29,0.449049,6.60E+08
31/03/2024 07:32,117.19,20.3,27.9,12.5,7.18,32.62,1.29,0.449049,6.60E+08
31/03/2024 07:42,117.19,20.3,27.9,10,7.36,32.62,1.3,0.45253,6.65E+08
31/03/2024 07:52,117.19,20.2,27.9,10,7.26,32.66,1.32,0.459492,6.75E+08
31/03/2024 08:02,117.19,20.3,28,10,7.27,32.57,1.33,0.462973,6.80E+08
31/03/2024 08:12,117.19,20.3,28.1,10,7.3,32.62,1.36,0.473416,6.95E+08
31/03/2024 08:22,117.19,20.3,28,10,7.32,32.66,1.37,0.476897,7.01E+08
31/03/2024 08:32,117.19,20.3,28,10,7.32,32.79,1.38,0.480378,7.06E+08
31/03/2024 08:42,117.19,20.3,27.9,10,7.32,32.79,1.37,0.476897,7.01E+08
31/03/2024 08:52,117.19,20.3,28,10,7.32,32.7,1.35,0.469935,6.90E+08
31/03/2024 09:02,117.19,20.3,28,10,7.23,32.57,1.38,0.480378,7.06E+08
31/03/2024 09:12,117.19,20.3,28,10,7.37,32.75,1.38,0.480378,7.06E+08
31/03/2024 09:22,117.19,20.4,28,10,7.24,32.75,1.42,0.494302,7.26E+08
31/03/2024 09:32,117.19,20.4,28,10,7.3,32.75,1.43,0.497783,7.31E+08
31/03/2024 09:42,117.19,20.4,27.8,10,7.36,32.75,1.44,0.501264,7.36E+08
31/03/2024 09:52,117.19,20.4,28.1,10,7.29,32.66,1.46,0.508226,7.47E+08
31/03/2024 10:02,117.19,20.4,28,10,7.38,32.62,1.45,0.504745,7.41E+08
31/03/2024 10:12,117.19,20.4,27.9,10,7.32,32.83,1.45,0.504745,7.41E+08
31/03/2024 10:22,117.19,20.4,28.1,10,7.27,32.66,1.49,0.518669,7.62E+08
31/03/2024 10:32,117.19,20.4,28.1,10,7.3,32.66,1.5,0.52215,7.67E+08
31/03/2024 10:42,117.19,20.5,28.1,10,7.32,32.66,1.48,0.515188,7.57E+08
31/03/2024 10:52,117.19,20.5,28,10,7.32,32.62,1.52,0.529112,7.77E+08
31/03/2024 11:02,117.19,20.5,28.1,10,7.39,32.53,1.49,0.518669,7.62E+08
31/03/2024 11:12,117.19,20.5,28,10,7.32,32.57,1.5,0.52215,7.67E+08
31/03/2024 11:22,117.19,20.6,28,10,7.16,32.75,1.51,0.525631,7.72E+08
31/03/2024 11:32,117.19,20.6,27.9,10,7.41,32.79,1.5,0.52215,7.67E+08
31/03/2024 11:42,117.19,20.6,27.9,10,7.32,32.79,1.51,0.525631,7.72E+08
31/03/2024 11:52,117.19,20.7,27.9,10,7.24,32.7,1.5,0.52215,7.67E+08
31/03/2024 12:02,117.19,20.7,28,12.5,7.09,32.7,1.48,0.515188,7.57E+08
31/03/2024 12:12,117.19,20.8,28,10,7.33,32.83,1.47,0.511707,7.52E+08
31/03/2024 12:22,117.19,20.9,28.1,10,7.31,32.75,1.45,0.504745,7.41E+08
31/03/2024 12:32,117.19,20.9,28,10,7.24,32.75,1.46,0.508226,7.47E+08
31/03/2024 12:42,117.19,21,27.9,10,7.39,32.7,1.47,0.511707,7.52E+08
31/03/2024 12:52,117.19,21,28.1,10,7.28,32.53,1.49,0.518669,7.62E+08
31/03/2024 13:02,117.19,21.1,28,10,7.19,32.4,1.5,0.52215,7.67E+08
31/03/2024 13:12,117.19,21.2,28,10,7.4,32.62,1.51,0.525631,7.72E+08
31/03/2024 13:22,117.19,21.2,27.8,10,7.33,32.66,1.53,0.532593,7.82E+08
31/03/2024 13:32,117.19,21.3,28.1,10,7.2,32.53,1.55,0.539555,7.93E+08
31/03/2024 13:42,117.19,21.3,28,12.5,7.38,32.62,1.6,0.55696,8.18E+08
31/03/2024 13:52,117.19,21.3,27.9,10,7.35,32.53,1.61,0.560441,8.23E+08
31/03/2024 14:02,117.19,21.3,28.1,12.5,7.07,32.31,1.65,0.574365,8.44E+08
31/03/2024 14:12,117.19,21.2,27.9,12.5,7.33,32.31,1.67,0.581327,8.54E+08
31/03/2024 14:22,117.19,21.1,27.9,10,7.31,32.44,1.67,0.581327,8.54E+08
31/03/2024 14:32,117.19,21.1,28,10,7.32,32.4,1.69,0.588289,8.64E+08
31/03/2024 14:42,117.19,21.2,28,10,7.3,32.4,1.7,0.59177,8.69E+08
31/03/2024 14:52,117.19,21.3,28,10,7.3,32.35,1.71,0.595251,8.74E+08
31/03/2024 15:02,117.19,21.3,28,10,7.18,32.22,1.72,0.598732,8.79E+08
31/03/2024 15:12,117.19,21.3,28.1,10,7.39,32.35,1.73,0.602213,8.85E+08
31/03/2024 15:22,117.19,21.4,28,12.5,7.27,32.31,1.73,0.602213,8.85E+08
31/03/2024 15:32,117.19,21.4,28,12.5,7.37,32.27,1.76,0.612656,9.00E+08
31/03/2024 15:42,117.19,21.4,28,10,7.35,32.31,1.79,0.623099,9.15E+08
31/03/2024 15:52,117.19,21.5,28,10,7.3,32.18,1.82,0.633542,9.31E+08
31/03/2024 16:02,117.19,21.5,27.9,10,7.27,32.09,1.84,0.640504,9.41E+08
31/03/2024 16:12,117.19,21.5,28,10,7.39,32.27,1.84,0.640504,9.41E+08
31/03/2024 16:22,118.75,21.5,28.1,10,7.37,32.18,1.88,0.654428,9.61E+08
31/03/2024 16:32,117.19,21.3,28.1,10,7.21,32.22,1.94,0.675314,9.92E+08
31/03/2024 16:42,117.19,21.4,27.9,12.5,7.42,32.22,1.93,0.671833,9.87E+08
31/03/2024 16:52,118.75,21.3,27.9,12.5,7.36,32.05,1.95,0.678795,9.97E+08
31/03/2024 17:02,118.75,21.3,28,12.5,6.88,31.75,1.96,0.682276,1.00E+09
31/03/2024 17:12,118.75,21.3,27.9,12.5,7.33,31.83,1.97,0.685757,1.01E+09
31/03/2024 17:22,118.75,21.3,27.9,12.5,7.38,32.05,2,0.6962,1.02E+09
31/03/2024 17:32,118.75,21.4,28,12.5,7.35,32.09,1.99,0.692719,1.02E+09
31/03/2024 17:42,118.75,21.4,28,12.5,7.29,32.09,2.02,0.703162,1.03E+09
31/03/2024 17:52,118.75,21.4,27.9,10,7.3,31.96,2.01,0.699681,1.03E+09
31/03/2024 18:02,117.19,21.4,28,12.5,7.4,31.92,2.01,0.699681,1.03E+09
31/03/2024 18:12,118.75,21.4,28,10,7.33,31.75,2.02,0.703162,1.03E+09
31/03/2024 18:22,117.19,21.4,28,10,7.28,31.27,2.04,0.710124,1.04E+09
31/03/2024 18:32,117.19,21.3,27.9,7.5,7.37,30.53,2.07,0.720567,1.06E+09
31/03/2024 18:42,117.19,21.3,27.9,7.5,7.32,29.7,2.08,0.724048,1.06E+09
31/03/2024 18:52,118.75,21.3,27.9,5,7.39,28.83,2.11,0.734491,1.08E+09
31/03/2024 19:02,117.19,21.3,28,5,6.99,27.88,2.21,0.769301,1.13E+09
31/03/2024 19:12,118.75,21.3,28,2.5,7.33,27.05,2.25,0.783225,1.15E+09
31/03/2024 19:22,117.19,21.3,28,2.5,7.39,26.27,2.32,0.807592,1.19E+09
31/03/2024 19:32,118.75,21.2,28.1,2.5,7.21,25.31,2.36,0.821516,1.21E+09
31/03/2024 19:42,118.75,21.1,28.1,0,7.3,24.4,2.32,0.807592,1.19E+09
31/03/2024 19:52,117.19,21.1,28.1,0,7.32,23.14,2.33,0.811073,1.19E+09
31/03/2024 20:02,117.19,21,28,0,7.32,21.35,2.36,0.821516,1.21E+09
31/03/2024 20:12,117.19,21.1,28.1,0,7.35,20.66,2.42,0.842402,1.24E+09
31/03/2024 20:22,118.75,21,28,0,7.34,20.53,2.47,0.859807,1.26E+09
31/03/2024 20:32,118.75,21,28,0,7.37,20.48,2.46,0.856326,1.26E+09
31/03/2024 20:42,118.75,21,27.9,0,7.38,20.48,2.49,0.866769,1.27E+09
31/03/2024 20:52,118.75,21,28.1,0,7.39,20.53,2.46,0.856326,1.26E+09
31/03/2024 21:02,117.19,21,28,0,7.39,20.53,2.45,0.852845,1.25E+09
31/03/2024 21:12,118.75,20.9,28,0,7.19,20.53,2.47,0.859807,1.26E+09
31/03/2024 21:22,118.75,20.9,28,0,7.12,20.57,2.46,0.856326,1.26E+09
31/03/2024 21:32,118.75,20.8,27.9,0,7.32,20.4,2.49,0.866769,1.27E+09
31/03/2024 21:42,117.19,20.8,28,0,7.18,20.48,2.51,0.873731,1.28E+09
31/03/2024 21:52,118.75,20.7,28.1,0,7.25,20.53,2.51,0.873731,1.28E+09
31/03/2024 22:02,118.75,20.7,27.9,0,6.86,20.18,2.52,0.877212,1.29E+09
31/03/2024 22:12,118.75,20.7,28,0,7.2,20.31,2.53,0.880693,1.29E+09
31/03/2024 22:22,117.19,20.7,27.9,0,7.34,20.61,2.55,0.887655,1.30E+09
31/03/2024 22:32,117.19,20.7,28,0,7.36,20.66,2.54,0.884174,1.30E+09
31/03/2024 22:42,117.19,20.7,28,0,7.38,20.74,2.53,0.880693,1.29E+09
31/03/2024 22:52,117.19,20.6,27.9,0,7.4,20.79,2.52,0.877212,1.29E+09
31/03/2024 23:02,117.19,20.7,27.8,0,7.1,20.74,2.5,0.87025,1.28E+09
31/03/2024 23:12,118.75,20.6,28,0,7.22,20.61,2.49,0.866769,1.27E+09
31/03/2024 23:22,118.75,20.6,28,0,7.3,20.74,2.48,0.863288,1.27E+09
31/03/2024 23:32,118.75,20.6,27.9,0,7.31,20.7,2.5,0.87025,1.28E+09
31/03/2024 23:42,118.75,20.5,27.9,0,7.31,20.7,2.5,0.87025,1.28E+09
31/03/2024 23:52,117.19,20.5,28.1,0,7.32,20.74,2.45,0.852845,1.25E+09
1/4/24 0:02,117.19,20.5,27.9,0,7.34,20.79,2.48,0.863288,1.27E+09
1/4/24 0:12,117.19,20.4,28.1,0,7.37,20.83,2.45,0.852845,1.25E+09
1/4/24 0:22,117.19,20.4,27.8,0,7.38,20.79,2.5,0.87025,1.28E+09
1/4/24 0:32,117.19,20.4,27.9,0,7.39,20.83,2.51,0.873731,1.28E+09
1/4/24 0:42,117.19,20.3,28.1,0,7.38,20.83,2.51,0.873731,1.28E+09
1/4/24 0:52,120.31,20.3,27.9,0,7.11,20.92,2.51,0.873731,1.28E+09
1/4/24 1:02,120.31,20.3,27.8,0,7.29,20.7,2.47,0.859807,1.26E+09
1/4/24 1:12,120.31,20.3,28,0,7.26,20.74,2.46,0.856326,1.26E+09
1/4/24 1:22,117.19,20.3,28,0,7.24,20.87,2.45,0.852845,1.25E+09
1/4/24 1:32,118.75,20.3,27.9,0,7.31,20.79,2.48,0.863288,1.27E+09
1/4/24 1:42,117.19,20.6,27.9,0,7.3,20.87,2.44,0.849364,1.25E+09
1/4/24 1:52,117.19,20.5,28.1,0,7.31,20.87,2.42,0.842402,1.24E+09
1/4/24 2:02,117.19,20.4,28,0,7.33,20.79,2.42,0.842402,1.24E+09
1/4/24 2:12,120.31,20.3,28.1,0,7.35,20.92,2.39,0.831959,1.22E+09
1/4/24 2:22,121.88,20.4,28,0,7.36,20.96,2.45,0.852845,1.25E+09
1/4/24 2:32,121.88,20.4,27.9,0,7.38,21,2.46,0.856326,1.26E+09
1/4/24 2:42,121.88,20.4,28,0,7.39,21,2.45,0.852845,1.25E+09
1/4/24 2:52,118.75,20.3,28.1,0,7.26,21,2.43,0.845883,1.24E+09
1/4/24 3:02,121.88,20.3,28.1,0,7.31,20.92,2.43,0.845883,1.24E+09
1/4/24 3:12,121.88,20.3,28.1,0,7.18,20.96,2.45,0.852845,1.25E+09
1/4/24 3:22,118.75,20,27.9,0,7.28,20.87,2.43,0.845883,1.24E+09
1/4/24 3:32,117.19,20.6,27.9,0,7.27,20.87,2.44,0.849364,1.25E+09
1/4/24 3:42,117.19,20.4,28.1,0,7.3,20.79,2.43,0.845883,1.24E+09
1/4/24 3:52,117.19,20.4,28,0,7.31,20.92,2.47,0.859807,1.26E+09
1/4/24 4:02,117.19,20.3,28,0,7.33,20.74,2.46,0.856326,1.26E+09
1/4/24 4:12,117.19,20.4,28,0,7.36,20.83,2.49,0.866769,1.27E+09
1/4/24 4:22,117.19,20.3,28.1,0,7.39,22.09,2.47,0.859807,1.26E+09
1/4/24 4:32,117.19,20.3,28,0,7.31,23.18,2.45,0.852845,1.25E+09
1/4/24 4:42,117.19,20.1,27.9,2.5,7.26,24.22,2.45,0.852845,1.25E+09
1/4/24 4:52,117.19,20.5,27.9,2.5,7.34,25.27,2.4,0.83544,1.23E+09
1/4/24 5:02,117.19,20.5,28,5,7.1,26.18,2.36,0.821516,1.21E+09
1/4/24 5:12,117.19,20.3,28.1,5,7.27,27.22,2.36,0.821516,1.21E+09
1/4/24 5:22,117.19,20.2,27.9,7.5,7.38,28.18,2.35,0.818035,1.20E+09
1/4/24 5:32,117.19,20.2,27.8,7.5,7.29,28.88,2.41,0.838921,1.23E+09
1/4/24 5:42,117.19,20,28,7.5,7.33,29.79,2.41,0.838921,1.23E+09
1/4/24 5:52,118.75,20.5,28.1,10,7.34,30.7,2.41,0.838921,1.23E+09
1/4/24 6:02,117.19,20.4,28,10,7.36,31.05,2.44,0.849364,1.25E+09
1/4/24 6:12,117.19,20.3,27.9,10,7.4,31.79,2.45,0.852845,1.25E+09
1/4/24 6:22,118.75,20.3,27.9,10,7.25,32.01,2.51,0.873731,1.28E+09
1/4/24 6:32,118.75,20.3,27.9,10,7.22,32.09,2.48,0.863288,1.27E+09
1/4/24 6:42,118.75,20.3,27.9,10,7.36,32.18,2.45,0.852845,1.25E+09
1/4/24 6:52,117.19,20.5,28,10,7.34,32.09,2.44,0.849364,1.25E+09
1/4/24 7:02,117.19,20.5,28.1,10,7.11,32.01,2.42,0.842402,1.24E+09
1/4/24 7:12,117.19,20.4,27.9,10,7.33,32.18,2.43,0.845883,1.24E+09
1/4/24 7:22,117.19,20.3,27.9,10,7.28,32.22,2.42,0.842402,1.24E+09
1/4/24 7:32,117.19,20.2,28,10,7.41,32.22,2.43,0.845883,1.24E+09
1/4/24 7:42,117.19,20.4,28,10,7.37,32.31,2.43,0.845883,1.24E+09
1/4/24 7:52,117.19,20.5,28,10,7.3,32.31,2.42,0.842402,1.24E+09
1/4/24 8:02,117.19,20.5,28,10,7.36,32.18,2.48,0.863288,1.27E+09
1/4/24 8:12,117.19,20.4,27.9,10,7.27,32.27,2.53,0.880693,1.29E+09
1/4/24 8:22,117.19,20.4,27.9,10,7.15,32.4,2.56,0.891136,1.31E+09
1/4/24 8:32,117.19,20.4,27.9,10,7.35,32.31,2.57,0.894617,1.31E+09
1/4/24 8:42,117.19,20.4,28,10,7.34,32.31,2.59,0.901579,1.32E+09
1/4/24 8:52,117.19,20.3,27.9,10,7.35,32.53,2.59,0.901579,1.32E+09
1/4/24 9:02,117.19,20.3,28.1,10,6.87,31.53,2.58,0.898098,1.32E+09
1/4/24 9:12,120.31,20.3,27.9,10,7.29,32.05,2.59,0.901579,1.32E+09
1/4/24 9:22,117.19,20.3,27.9,10,7.37,32.4,2.62,0.912022,1.34E+09
1/4/24 9:32,117.19,20.4,28,10,7.36,32.4,2.66,0.925946,1.36E+09
1/4/24 9:42,118.75,20.4,28.1,10,7.33,32.35,2.69,0.936389,1.38E+09
1/4/24 9:52,117.19,20.4,27.9,10,7.38,32.53,2.74,0.953794,1.40E+09
1/4/24 10:02,117.19,20.4,27.9,10,6.82,31.88,2.73,0.950313,1.40E+09
1/4/24 10:12,121.88,20.5,28.2,10,7.31,32.22,2.79,0.971199,1.43E+09
1/4/24 10:22,117.19,20.4,28,10,7.35,32.4,2.81,0.978161,1.44E+09
1/4/24 10:32,117.19,20.4,28,10,7.33,32.4,2.86,0.995566,1.46E+09
1/4/24 10:42,117.19,20.4,28.1,10,7.36,32.4,2.88,1.002528,1.47E+09
1/4/24 10:52,118.75,20.4,28.1,10,7.39,32.31,2.9,1.00949,1.48E+09
1/4/24 11:02,118.75,20.4,28,10,6.89,31.96,2.95,1.026895,1.51E+09
1/4/24 11:12,118.75,20.5,27.9,10,7.35,32.22,2.97,1.033857,1.52E+09
1/4/24 11:22,118.75,20.6,27.9,10,7.29,32.31,3.01,1.047781,1.54E+09
1/4/24 11:32,117.19,20.5,27.9,10,7.39,32.4,3.01,1.047781,1.54E+09
1/4/24 11:42,117.19,20.5,27.9,10,7.34,32.31,2.99,1.040819,1.53E+09
1/4/24 11:52,117.19,20.6,28,10,7.36,32.22,2.95,1.026895,1.51E+09
1/4/24 12:02,117.19,20.5,28,10,7.39,32.01,2.95,1.026895,1.51E+09
1/4/24 12:12,117.19,20.5,28,10,7.37,32.14,2.96,1.030376,1.51E+09
1/4/24 12:22,118.75,20.5,28.1,10,7.29,32.22,2.99,1.040819,1.53E+09
1/4/24 12:32,118.75,20.5,28,10,7.37,32.4,3.02,1.051262,1.54E+09
1/4/24 12:42,120.31,20.6,27.9,10,7.28,32.22,3.03,1.054743,1.55E+09
1/4/24 12:52,117.19,20.6,28,10,7.2,32.22,2.99,1.040819,1.53E+09
1/4/24 13:02,117.19,20.6,28.1,10,7.39,31.92,3.05,1.061705,1.56E+09
1/4/24 13:12,117.19,20.6,27.9,10,7.27,32.05,3.05,1.061705,1.56E+09
1/4/24 13:22,117.19,20.7,28,10,7.16,32.14,3.07,1.068667,1.57E+09
1/4/24 13:32,118.75,20.7,28,10,7.34,32.09,3.12,1.086072,1.60E+09
1/4/24 13:42,118.75,20.8,28,10,7.35,32.09,3.09,1.075629,1.58E+09
1/4/24 13:52,118.75,20.8,27.9,10,7.29,32.01,3.11,1.082591,1.59E+09
1/4/24 14:02,118.75,20.9,28,10,7.28,31.75,3.15,1.096515,1.61E+09
1/4/24 14:12,117.19,20.9,28,10,7.31,31.92,3.19,1.110439,1.63E+09
1/4/24 14:22,118.75,20.9,28.1,10,7.34,32.01,3.26,1.134806,1.67E+09
1/4/24 14:32,120.31,20.9,28.1,10,7.2,31.92,3.26,1.134806,1.67E+09
1/4/24 14:42,121.88,20.9,28,10,7.39,32.05,3.28,1.141768,1.68E+09
1/4/24 14:52,120.31,20.9,28.2,10,7.3,31.88,3.27,1.138287,1.67E+09
1/4/24 15:02,120.31,21,28.1,10,6.99,31.66,3.3,1.14873,1.69E+09
1/4/24 15:12,125,21,28,10,7.3,31.7,3.33,1.159173,1.70E+09
1/4/24 15:22,120.31,21,28,10,7.27,31.83,3.37,1.173097,1.72E+09
1/4/24 15:32,118.75,21.1,27.9,12.5,7.34,31.92,3.39,1.180059,1.73E+09
1/4/24 15:42,120.31,21.1,28,10,7.34,31.92,3.33,1.159173,1.70E+09
1/4/24 15:52,123.44,21.1,28,10,7.26,31.83,3.35,1.166135,1.71E+09
1/4/24 16:02,120.31,21.2,28,10,7.37,31.57,3.39,1.180059,1.73E+09
1/4/24 16:12,118.75,21.2,28,10,7.31,31.75,3.39,1.180059,1.73E+09
1/4/24 16:22,120.31,21.1,28.1,10,7.13,31.79,3.5,1.21835,1.79E+09
1/4/24 16:32,120.31,21.1,28.1,10,7.33,31.7,3.52,1.225312,1.80E+09
1/4/24 16:42,120.31,21.2,28,10,7.21,31.75,3.49,1.214869,1.78E+09
1/4/24 16:52,120.31,21.2,28,10,7.38,31.83,3.55,1.235755,1.82E+09
1/4/24 17:02,118.75,21.3,28,10,7.38,31.48,3.55,1.235755,1.82E+09
1/4/24 17:12,120.31,21.3,27.9,10,7.35,31.62,3.56,1.239236,1.82E+09
1/4/24 17:22,120.31,21.3,27.9,10,7.23,31.79,3.58,1.246198,1.83E+09
1/4/24 17:32,121.88,21.3,28,10,7.37,31.57,3.57,1.242717,1.83E+09
1/4/24 17:42,121.88,21.3,28,10,7.36,31.79,3.57,1.242717,1.83E+09
1/4/24 17:52,120.31,21.3,27.9,10,7.32,31.66,3.62,1.260122,1.85E+09
1/4/24 18:02,118.75,21.3,28,10,7.4,31.48,3.68,1.281008,1.88E+09
1/4/24 18:12,121.88,21.3,27.9,10,7.33,31.4,3.71,1.291451,1.90E+09
1/4/24 18:22,123.44,21.4,27.9,10,7.29,30.88,3.75,1.305375,1.92E+09
1/4/24 18:32,120.31,21.4,28,7.5,7.38,30.31,3.75,1.305375,1.92E+09
1/4/24 18:42,118.75,21.3,27.9,7.5,7.36,29.4,3.79,1.319299,1.94E+09
1/4/24 18:52,120.31,21.3,28,5,7.39,28.75,3.79,1.319299,1.94E+09
1/4/24 19:02,120.31,21.3,27.9,5,6.87,27.44,3.73,1.298413,1.91E+09
1/4/24 19:12,120.31,21.3,28,5,7.32,26.66,3.72,1.294932,1.90E+09
1/4/24 19:22,121.88,21.3,28,2.5,7.33,26.05,3.73,1.298413,1.91E+09
1/4/24 19:32,120.31,21.3,28,2.5,7.17,25.22,3.72,1.294932,1.90E+09
1/4/24 19:42,120.31,21.3,28.1,0,7.32,24.09,3.76,1.308856,1.92E+09
1/4/24 19:52,118.75,21.3,28.1,0,7.32,22.87,3.72,1.294932,1.90E+09
1/4/24 20:02,121.88,21.2,28,0,7.33,21.09,3.73,1.298413,1.91E+09
1/4/24 20:12,117.19,21.2,27.9,0,7.39,20.57,3.76,1.308856,1.92E+09
1/4/24 20:22,121.88,21.2,27.9,0,7.27,20.44,3.76,1.308856,1.92E+09
1/4/24 20:32,118.75,21.2,27.9,0,7.24,20.27,3.8,1.32278,1.94E+09
1/4/24 20:42,121.88,21.2,27.8,0,7.26,20.31,3.77,1.312337,1.93E+09
1/4/24 20:52,120.31,21.1,27.8,0,7.34,20.35,3.79,1.319299,1.94E+09
1/4/24 21:02,117.19,21.1,28,0,7.35,20.4,3.76,1.308856,1.92E+09
1/4/24 21:12,118.75,21.1,28,0,7.38,20.4,3.77,1.312337,1.93E+09
1/4/24 21:22,118.75,21,28,0,7.3,20.48,3.79,1.319299,1.94E+09
1/4/24 21:32,121.88,21,28,0,7.35,20.35,3.75,1.305375,1.92E+09
1/4/24 21:42,121.88,20.9,28,0,7.3,20.35,3.75,1.305375,1.92E+09
1/4/24 21:52,120.31,21,28.1,0,7.26,20.4,3.75,1.305375,1.92E+09
1/4/24 22:02,121.88,20.9,28,0,7.33,20.48,3.73,1.298413,1.91E+09
1/4/24 22:12,121.88,20.9,28.1,0,7.36,20.57,3.71,1.291451,1.90E+09
1/4/24 22:22,118.75,20.8,28.1,0,7.39,20.57,3.76,1.308856,1.92E+09
1/4/24 22:32,120.31,20.8,28,0,7.3,20.53,3.72,1.294932,1.90E+09
1/4/24 22:42,118.75,20.8,27.9,0,7.31,20.48,3.73,1.298413,1.91E+09
1/4/24 22:52,118.75,20.8,27.9,0,7.32,20.57,3.71,1.291451,1.90E+09
1/4/24 23:02,118.75,20.8,27.9,0,7.34,20.53,3.68,1.281008,1.88E+09
1/4/24 23:12,117.19,20.8,27.9,0,7.37,20.57,3.69,1.284489,1.89E+09
1/4/24 23:22,117.19,20.8,27.9,0,7.16,20.61,3.69,1.284489,1.89E+09
1/4/24 23:32,118.75,20.8,28.1,0,7.2,20.53,3.72,1.294932,1.90E+09
1/4/24 23:42,118.75,20.7,27.9,0,7.32,20.57,3.71,1.291451,1.90E+09